Magnitud,Longitud,Latitud,Profundidad.Km
5.4,-174.774,-20.155,122.8
5,-174.593,-21.141,11.2
4.8,-174.54,-20.615,10
4.6,-174.19,51.547,35
3.9,-174.107,51.476,40.4
4.9,-174.089,-19.946,35
3.2,-173.957,51.361,17.3
2.6,-173.946,51.341,20
2.5,-173.941,51.432,41.3
5.3,-173.446,-16.904,39.9
3,-171.426,51.787,40
2.5,-169.73,52.874,7.9
3,-169.608,52.763,13.1
3.4,-169.451,52.748,3.3
3.2,-169.375,52.714,4.8
2.6,-169.218,52.71,1
3.3,-168.183,53.554,170.2
2.9,-166.489,67.466,18.1
3,-164.959,53.491,25.6
2.5,-164.666,54.302,84.9
2.8,-163.499,54.165,42.7
2.7,-162.908,53.657,61.1
2.5,-162.903,53.595,38.6
3.3,-162.872,53.599,11.8
3.3,-162.858,53.543,39
2.5,-162.852,53.607,37.5
3,-162.838,53.583,34.3
3.3,-162.831,53.578,40.6
2.5,-162.796,53.531,34.5
3.3,-162.755,53.553,42.6
2.6,-162.725,53.677,9.5
3.3,-162.619,65.372,20
2.9,-157.889,55.237,70.4
2.6,-156.753,58.017,193.4
2.6,-156.49,56.408,17.3
4.2,-156.485,56.075,32.8
2.8,-156.197,57.48,95.9
2.6,-155.98,20.3,33.6
2.8,-155.759,56.96,41.8
3,-155.478,18.941,37.1
3,-154.875,58.103,85.5
2.8,-154.328,62.262,98.6
3.2,-153.597,59.895,127.3
2.5,-153.49,59.767,125.8
2.6,-153.297,60.137,134.3
4.1,-153.292,59.978,129
2.8,-152.948,60.117,129.8
3,-152.806,56.957,5.1
2.8,-152.656,59.685,90.6
2.6,-152.551,61.039,131.9
2.9,-152.384,60.214,86.3
3.2,-152.255,61.223,127.3
2.5,-152.107,59.841,79.6
2.7,-151.972,59.745,44.6
2.5,-151.822,59.898,59.4
2.6,-151.602,63.211,12.4
2.9,-150.981,63.075,126.6
2.7,-150.895,61.678,58.5
3.6,-150.694,63.195,126.8
3.9,-150.639,62.732,87.4
2.7,-150.382,61.396,12.3
3.2,-149.35,63.103,81.5
3.8,-147.088,57.105,12
3.4,-146.717,61.37,28
2.6,-146.415,61.577,25.8
3.2,-144.167,63.045,8.1
3.4,-127.057,40.528,5
3,-125.432,40.357,15
2.7,-124.838,40.724,0
2.8,-124.083,40.33,21.1
2.7,-122.802,38.833,2
3,-122.792,38.809,1.8
2.9,-122.689,38.958,4.1
2.9,-121.637,37.257,6.3
2.7,-121.637,37.258,7.8
3,-121.147,35.694,5.9
2.6,-121.121,36.556,4.8
2.5,-121.12,36.536,3.6
3.7,-121.118,36.558,5.6
2.5,-120.475,49.335,0
2.7,-120.023,33.786,15
3,-119.136,33.691,11.4
3,-118.831,34.006,12.2
2.8,-116.881,33.305,14.6
3.3,-116.879,33.304,15.1
3,-116.853,33.379,8
2.5,-116.848,33.377,8.1
2.7,-116.594,34.02,11.7
2.8,-116.166,33.856,4.8
2.6,-116.164,33.856,5
2.5,-116.162,33.855,6.9
3.5,-116.157,33.858,2.4
3,-116.156,33.854,3.6
2.7,-116.156,33.86,3.5
3.5,-116.156,33.858,1.9
2.5,-116.155,33.85,5.3
2.7,-116.155,33.856,3.3
2.8,-116.154,33.858,5.8
3,-115.816,32.615,8.9
2.9,-115.533,32.993,12.8
2.5,-115.408,32.298,20.2
2.8,-115.28,32.206,0
2.7,-115.255,32.178,10
2.6,-114.976,37.261,0
4.7,-107.642,18.929,10
2.9,-106.054,31.54,4.9
4.4,-103.406,19.014,83.1
5,-101.487,-35.943,9.9
4.9,-98.576,16.423,56.4
5.3,-98.335,16.697,20.8
4.8,-98.297,16.571,10
6,-98.296,16.456,9.1
4.7,-98.244,16.739,42.8
4.5,-98.235,16.435,10.1
4.6,-98.215,16.622,10.3
4.4,-97.901,16.346,20.1
3.3,-96.59,35.451,5
4,-95.828,34.689,4.9
4.6,-94.256,17.553,136.7
4.3,-93.024,20.473,15.2
5.4,-93.012,14.518,40.4
4.1,-92.985,19.52,15.2
4.4,-92.801,14.536,53.1
4.4,-92.361,14.174,70.2
4.5,-90.275,12.758,61.9
4.5,-87.8,12.188,48.7
4.5,-86.802,11.675,47.2
4.3,-82.702,6.231,10
4.5,-82.553,6.243,11.5
5.4,-80.597,-5.206,74.5
2.5,-77.996,37.91,6.3
4.7,-76.591,-5.23,29.3
4.7,-72.187,-35.196,38.3
5.1,-72.178,-33.844,8.3
4.4,-72.141,-35.253,40.7
4.8,-71.445,-29.076,34.1
4.9,-71.106,-31.903,72.6
4.9,-69.133,-23.127,87.4
5.2,-69.093,-19.638,117
3.3,-69.01,19.095,105
3.1,-68.278,18.079,79.9
2.9,-67.877,18.339,109
3.1,-67.767,19.058,87.9
3,-67.743,19.073,30.4
2.6,-67.367,18.176,15
2.7,-67.263,18.83,11.6
3.1,-67.2,19.535,33.6
2.7,-66.899,18.032,7
4.6,-66.781,-23.222,200.1
2.7,-66.647,17.858,5.7
4.4,-66.528,-22.715,220.8
2.6,-66.15,19.161,8
2.8,-66.011,19.376,58.2
2.5,-65.959,17.636,23.1
3.2,-65.213,19.7,64.5
3.2,-65.071,19.142,90
3.7,-64.914,17.942,8
3.4,-64.486,19.695,75
2.5,-64.395,18.892,34.8
2.9,-64.325,18.812,42.7
2.9,-64.151,19.047,53.2
3.4,-63.764,18.103,78.7
4.9,-63.168,10.438,9.8
4.9,-34.59,7.4,10.2
5.4,-14.898,-35.158,6.8
4.9,0.001,79.942,9.9
4.6,4.564,36.189,10.1
4.5,15.786,39.756,274.8
3.3,23.74,38.13,5
4.1,29.431,37.9,8.8
4.2,36.97,36.963,9.9
4.3,41.072,39.234,35
4.5,43.569,38.884,2.6
4.1,43.776,39.078,5
4.9,71.251,36.505,221.2
4.3,71.402,36.647,150.1
4.6,71.936,37.562,109.9
4.2,73.523,34.448,38.2
4.9,94.63,5.337,35.2
5.1,95.071,4.592,43.7
4.5,96.118,4.877,14.3
4.6,101.437,0.001,35
4.8,122.477,20.328,22.1
4.7,123.768,-10.323,15.7
4.6,125.132,-7.072,519.4
5,125.39,-7.065,477.4
4.8,126.449,24.471,31.6
4.5,126.578,25.622,42.5
5,126.59,8.3,79.2
4.7,127.248,5.145,109.3
4.5,127.442,-2.809,49.9
4.6,127.53,2.725,72.7
5.7,133.894,-5.63,10.1
4.1,134.195,37.774,393.4
4,136.951,33.733,358.9
4.3,138.755,29.875,412.6
4.9,139.775,35.91,88.9
4.8,139.778,-3.131,124.8
5.8,140.943,37.117,57.1
4.1,141.988,45.629,301.4
4.7,142.125,36.817,38.9
4.6,142.363,39.76,35.3
5,142.456,40.36,28.1
4.5,142.515,37.901,34.3
4.7,142.57,38.697,23.1
4.9,144.082,12.132,8.8
4.9,144.126,12.302,51.9
4.8,144.73,39.05,35.3
5.1,144.777,40.843,9.9
4.5,144.795,40.859,10.3
4.8,145.71,17.642,175.1
4.8,147.739,-5.837,12.5
5.5,152.091,-4.03,16.7
5.1,153.454,-4.351,109.5
5.7,153.47,-4.498,97.5
4.8,153.526,-4.425,112.9
5.2,154.582,-6.608,45.7
4.4,160.28,53.132,62.3
4.6,162.47,55.824,39.1
4.9,167.497,-14.748,125.8
4.8,168.071,-18.39,71.8
